movieId,movie_title,genres
8701,Dr. Jekyll and Ms. Hyde,Comedy|Horror
8703,Fausto 5.0,Horror
8706,"Greatest, The",Drama
8709,How I Got Into College,Comedy|Romance
8710,Map of the Human Heart,Drama|Romance
8711,Mr. Blandings Builds His Dream House,Comedy
8712,My Favorite Wife,Comedy|Romance
8713,"New Adventures of Pippi Longstocking, The",Adventure|Children|Fantasy|Musical
8714,Night and Day,Drama|Musical
8718,"Snake Pit, The",Drama
8720,"Super, The",Comedy
8722,Two of a Kind,Comedy|Fantasy|Romance
8723,Warriors (Guerreros),Adventure|Drama|War
8724,"Leopard, The (Gattopardo, Il)",Drama|War
8725,"Goodbye, Columbus",Comedy|Drama|Romance
8726,"President's Analyst, The",Comedy|Thriller
8727,"Day of the Locust, The",Drama
8728,"Creeping Flesh, The",Horror|Sci-Fi
8730,To End All Wars,Action|Drama|War
8731,Moulin Rouge,Drama
8732,"Belly of an Architect, The",Drama
8733,"Nest, The (Nid de Guêpes)",Action|Crime|Thriller
8734,Love Happy,Comedy
8738,"Woman Is a Woman, A (femme est une femme, Une)",Comedy|Drama|Musical|Romance
8739,Mamma Roma,Drama
8740,"Lower Depths, The (Donzoko)",Comedy|Drama
8746,King of the Ants,Crime|Horror
8748,"Yesterday, Today and Tomorrow (Ieri, oggi, domani)",Comedy
8749,"Beautiful Troublemaker, The (La belle noiseuse)",Drama
8751,Gun Crazy (a.k.a. Deadly Is the Female),Crime|Drama|Film-Noir
8752,"Set-Up, The",Drama|Film-Noir|Romance
8753,Unprecedented: The 2000 Presidential Election,Documentary
8754,"Prime of Miss Jean Brodie, The",Drama
8755,My Voyage to Italy (Il mio viaggio in Italia),Documentary
8758,Kotch,Comedy|Drama
8760,Side Out,Comedy|Romance
8762,"No Deposit, No Return",Children|Comedy
8763,"One and Only, Genuine, Original Family Band, The",Children|Comedy|Musical
8765,This Gun for Hire,Crime|Film-Noir|Thriller
8766,Black Angel,Drama|Film-Noir|Mystery
8767,"Big Clock, The",Crime|Film-Noir|Thriller
8768,Criss Cross,Crime|Drama|Film-Noir
8770,Evilspeak,Horror|Sci-Fi
8771,Sherlock Holmes: Terror by Night,Crime|Mystery|Thriller
8772,"Spy Who Came in from the Cold, The",Drama|Thriller
8773,Sherlock Holmes and the Secret Weapon,Crime|Mystery|Thriller
8774,Sherlock Holmes: The Woman in Green,Mystery
8777,Roadkill (a.k.a. Roadkill: Move or Die),Drama
8778,Sherlock Holmes: Dressed to Kill,Crime|Mystery
8779,Bon Voyage,Comedy|Drama
8780,"Assassination Bureau, The",Action|Adventure|Comedy|Crime|Sci-Fi
8781,"Manchurian Candidate, The",Thriller
8782,Thunderbirds,Action|Adventure|Fantasy|Sci-Fi
8783,"Village, The",Drama|Mystery|Thriller
8784,Garden State,Comedy|Drama|Romance
8785,Early Summer (Bakushû),Drama
8786,Port of Shadows (Quai des brumes),Drama
8787,Thunderbirds Are GO,Action|Sci-Fi
8789,Castle Keep,Drama|War
8793,PTU,Crime|Drama
8794,"Unfinished Piece for a Player Piano, An (Neokonchennaya pyesa dlya mekhanicheskogo pianino)",Drama
8795,Musa the Warrior (Musa),Action|Adventure|Drama|War
8796,"Funny Thing Happened on the Way to the Forum, A",Comedy|Musical
8797,Salesman,Documentary
8798,Collateral,Action|Crime|Drama|Thriller
8799,Little Black Book,Comedy|Romance
8800,Code 46,Romance|Sci-Fi
8801,In the Soup,Comedy|Drama
8802,They Came to Cordura,Western
8804,"Story of Women (Affaire de femmes, Une)",Drama
8805,Attack the Gas Station! (Juyuso seubgyuksageun),Comedy|Crime
8807,Harold and Kumar Go to White Castle,Adventure|Comedy
8808,"Princess Diaries 2: Royal Engagement, The",Comedy|Romance
8809,Danny Deckchair,Comedy|Romance
8810,AVP: Alien vs. Predator,Action|Horror|Sci-Fi|Thriller
8811,Yu-Gi-Oh!,Action|Adventure|Animation|Fantasy
8813,We Don't Live Here Anymore,Drama
8814,Without a Paddle,Comedy
8815,Exorcist: The Beginning,Horror|Thriller
8816,Speedway,Action
8820,Spinout,Comedy|Musical
8821,Harum Scarum,Comedy|Musical
8822,"Unidentified Flying Oddball (a.k.a. Spaceman and King Arthur, The) (a.k.a. Spaceman in King Arthur's Court, A)",Adventure|Comedy|Fantasy|Sci-Fi
8825,Cheerleader Camp,Comedy|Horror|Mystery
8826,Human Resources (Ressources humaines),Drama
8827,"Bill Cosby, Himself",Comedy|Documentary
8828,Dead Ringer,Drama|Thriller
8829,Benji: Off the Leash!,Children|Drama
8830,Anacondas: The Hunt for the Blood Orchid,Adventure|Drama|Horror|Sci-Fi|Thriller
8831,Suspect Zero,Crime|Thriller
8832,Warriors of Heaven and Earth (Tian di ying xiong),Action|Adventure|Drama
8833,Vanity Fair,Drama|Romance
8834,"Cookout, The",Comedy
8835,Paparazzi,Drama|Thriller
8836,Wicker Park,Drama|Romance|Thriller
8838,Alice Doesn't Live Here Anymore,Drama|Romance
8839,"Mangler, The",Horror
8840,Who's That Knocking at My Door?,Drama
8844,Camera Buff (Amator),Drama
8845,No End (Bez konca),Drama
8846,Highwaymen,Action|Crime|Thriller
8847,Graffiti Bridge,Drama|Musical
8848,"Vitelloni, I (a.k.a. The Young and the Passionate)",Drama
8849,Under the Cherry Moon,Comedy|Drama|Musical|Romance
8850,Flipper,Adventure|Children|Drama
8851,Smile,Comedy
8852,Lord Jim,Adventure|Drama
8854,Night of the Demons,Horror
8855,Witchboard,Horror|Mystery|Thriller
8856,Roller Boogie,Drama
8859,SuperBabies: Baby Geniuses 2,Comedy
8860,Cellular,Action|Crime|Drama|Mystery|Thriller
8861,Resident Evil: Apocalypse,Action|Horror|Sci-Fi|Thriller
8862,Criminal,Comedy|Drama
8864,Mr. 3000,Comedy|Drama
8865,Sky Captain and the World of Tomorrow,Action|Adventure|Sci-Fi
8866,Wimbledon,Comedy|Romance
8867,Anatomy of Hell (Anatomie de l'enfer),Drama
8868,Head in the Clouds,Drama|Romance|War
8869,First Daughter,Comedy|Romance
8870,"Forgotten, The",Drama|Mystery|Sci-Fi|Thriller
8871,"Last Shot, The",Comedy
8872,"Dirty Shame, A",Comedy
8873,"Motorcycle Diaries, The (Diarios de motocicleta)",Adventure|Drama
8874,Shaun of the Dead,Comedy|Horror
8879,Murder on the Orient Express,Crime|Mystery|Thriller
8880,Mask,Drama
8881,Alexander's Ragtime Band,Drama|Musical
8882,"Boston Strangler, The",Crime|Drama|Mystery|Thriller
8884,"Man with One Red Shoe, The",Comedy|Thriller
8885,"Sentinel, The",Drama|Horror|Mystery|Thriller
8886,SSSSSSS,Horror|Sci-Fi
8893,Basket Case 2,Comedy|Horror
8894,Orca: The Killer Whale,Action|Drama|Horror|Thriller
8895,AKA,Drama
8896,I Married a Monster from Outer Space,Horror|Sci-Fi
8898,"Robinson Crusoe (Adventures of Robinson Crusoe, The)",Adventure|Drama
8899,Hardcore,Drama
8900,Watermelon Man,Comedy|Drama
8901,Flashpoint,Action|Adventure|Crime|Mystery|Thriller
8903,"Terror, The",Horror|Mystery
8905,1492: Conquest of Paradise,Adventure|Drama
8906,Cannibal Holocaust,Horror
8907,Shark Tale,Animation|Children|Comedy
8908,Ladder 49,Action|Drama|Thriller
8910,I Heart Huckabees,Comedy
8911,Raise Your Voice,Romance
8912,Taxi,Action|Comedy
8913,Around the Bend,Drama
8914,Primer,Drama|Sci-Fi
8915,Stage Beauty,Drama
8916,Shall We Dance?,Comedy|Romance
8917,Team America: World Police,Action|Adventure|Animation|Comedy
8918,Eulogy,Comedy|Crime|Drama
8919,P.S.,Comedy|Drama|Fantasy|Romance
8921,"Rose Tattoo, The",Drama|Romance
8923,Tess,Drama|Romance
8924,I Wanna Hold Your Hand,Comedy
8926,Circle of Iron,Action|Adventure|Fantasy|Mystery
8927,Cannonball,Action|Comedy|Drama
8928,"Fearless Vampire Killers, The",Comedy|Horror
8929,Black Beauty,Children|Drama
8930,"Five Obstructions, The (Fem benspænd, De)",Documentary
8931,Born Rich,Documentary
8932,It's Alive,Horror
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le)",Comedy|Drama
8934,Bebe's Kids,Animation|Children|Comedy
8935,All I Want for Christmas,Children|Comedy|Romance
8936,"Life and Nothing But (Vie et rien d'autre, La)",Drama
8937,Friday Night Lights,Action|Drama
8938,Tarnation,Documentary
8939,"Final Cut, The",Sci-Fi|Thriller
8940,Hair Show,Comedy|Romance
8941,Riding the Bullet,Horror|Thriller
8943,Being Julia,Comedy|Drama
8944,"Dust Factory, The",Adventure|Children|Romance
8946,Surviving Christmas,Comedy
8947,"Grudge, The",Horror|Mystery|Thriller
8948,Alfie,Comedy|Drama|Romance
8949,Sideways,Comedy|Drama|Romance
8950,The Machinist,Drama|Mystery|Thriller
8951,Vera Drake,Drama
8953,Stella Street,Comedy
8955,Undertow,Crime|Drama|Thriller
8956,Enduring Love,Drama
8957,Saw,Horror|Mystery|Thriller
8958,Ray,Drama
8959,Birth,Drama|Mystery
8961,"Incredibles, The",Action|Adventure|Animation|Children|Comedy
8962,Fade to Black,Documentary
8963,It's All About Love,Drama|Romance|Sci-Fi|Thriller
8964,Callas Forever,Drama
8965,"Polar Express, The",Adventure|Animation|Children|Fantasy|IMAX
8966,Kinsey,Drama
8967,Seed of Chucky (Child's Play 5),Comedy|Horror
8968,After the Sunset,Action|Adventure|Comedy|Crime|Thriller
8969,Bridget Jones: The Edge of Reason,Comedy|Drama|Romance
8970,Finding Neverland,Drama
8972,National Treasure,Action|Adventure|Drama|Mystery|Thriller
8973,Bad Education (La mala educación),Drama|Thriller
8974,"SpongeBob SquarePants Movie, The",Adventure|Animation|Children|Comedy
8977,Alexander,Action|Adventure|Drama|War
8978,Christmas with the Kranks,Children|Comedy
8980,Our Music (Notre musique),Drama
8981,Closer,Drama|Romance
8982,I Am David,Drama
8983,House of Flying Daggers (Shi mian mai fu),Action|Drama|Romance
8984,Ocean's Twelve,Action|Comedy|Crime|Thriller
8985,Blade: Trinity,Action|Fantasy|Horror|Thriller
8986,"Bellboy, The",Comedy
8987,Bush's Brain,Documentary
8988,Cinderfella,Comedy
8989,Damn Yankees!,Comedy|Musical
8990,"Delicate Delinquent, The",Comedy
8991,"Disorderly Orderly, The",Comedy|Romance
8992,"Errand Boy, The",Comedy
8993,"Family Jewels, The",Comedy
8994,"Ladies Man, The",Comedy
8995,"Patsy, The",Comedy
8996,Stateside,Drama
8998,That's Entertainment,Documentary
8999,"That's Entertainment, Part II",Documentary
9001,"Wackiest Ship in the Army, The",Comedy|War
9003,Conquest of Space,Sci-Fi
9004,D.A.R.Y.L.,Adventure|Children|Sci-Fi
9005,Fire in the Sky,Drama|Mystery|Sci-Fi
9008,"Invisible Man Returns, The",Horror|Sci-Fi
9010,Love Me If You Dare (Jeux d'enfants),Drama|Romance
9011,Portrait of Jennie,Drama|Fantasy|Mystery|Romance
9012,Ruby Gentry,Drama
9014,Since You Went Away,Drama|War
9018,Control Room,Documentary|War
25737,"Golem, The (Golem, wie er in die Welt kam, Der)",Fantasy|Horror
25738,"Last of the Mohicans, The",Adventure|Drama
25739,"Idle Class, The",Comedy
25741,"Phantom Carriage, The (Körkarlen)",Drama
25742,Destiny (a.k.a. Between Two Worlds) (Der müde Tod),Fantasy
25744,Haxan: Witchcraft Through the Ages (a.k.a. The Witches),Documentary|Horror
25746,"Hunchback of Notre Dame, The",Drama|Horror
25750,Sherlock Jr.,Comedy|Fantasy|Romance
25751,"Big Parade, The",Drama|Romance|War
25752,"Freshman, The",Comedy
25753,Greed,Drama
25755,"Phantom of the Opera, The",Drama|Horror
25757,"Jazz Singer, The",Drama|Musical|Romance
25759,October,Drama|War
25762,"Unknown, The (a.k.a. Alonzo the Armless)",Drama|Horror|Romance
25763,"Pandora's Box (Büchse der Pandora, Die)",Drama
25764,"Cameraman, The",Comedy|Drama|Romance
25766,"Crowd, The",Drama
25767,"Man Who Laughs, The",Drama|Romance
25768,Sadie Thompson,Drama
25769,"Steamboat Bill, Jr.",Comedy|Romance
25770,Applause,Drama|Musical
25771,"Andalusian Dog, An (Chien andalou, Un)",Fantasy
25773,Little Caesar,Crime|Drama
25774,"Golden Age, The (Âge d'Or, L')",Comedy|Drama|Romance
25775,"Champ, The",Drama
25777,Monkey Business,Comedy
25778,Night Nurse,Crime|Drama|Mystery|Thriller
25782,Boudu Saved From Drowning (Boudu sauvé des eaux),Comedy
25786,"Old Dark House, The",Drama|Horror|Thriller
25788,Scarface,Crime|Drama
25793,Vampyr,Fantasy|Horror
25795,Dinner at Eight,Comedy|Drama|Romance
25797,Gold Diggers of 1933,Musical
25798,Island of Lost Souls,Adventure|Horror|Romance|Sci-Fi
25800,Lady for a Day,Comedy
25801,She Done Him Wrong,Comedy|Romance
25802,"Son of Kong, The",Adventure|Comedy|Fantasy
25803,"Vampire Bat, The",Horror
25804,Wild Boys of the Road,Adventure|Drama|Romance
25805,"Atalante, L'",Comedy|Drama|Romance
25806,"Barretts of Wimpole Street, The (a.k.a. Forbidden Alliance)",Drama|Romance
25807,"Black Cat, The",Adventure|Crime|Horror|Thriller
25808,Imitation of Life,Drama|Romance
25811,"Merry Widow, The",Comedy|Musical|Romance
25812,"Scarlet Pimpernel, The",Adventure|Comedy
25816,Bonnie Scotland (Heroes of the Regiment),Comedy
25818,"Informer, The",Crime|Drama
25820,"Raven, The",Horror
25825,Fury,Drama|Film-Noir
25826,Libeled Lady,Comedy|Romance
25827,Mr. Deeds Goes to Town,Comedy|Romance
25828,"Petrified Forest, The",Crime|Drama|Romance
25830,Show Boat,Comedy|Drama|Musical|Romance
25831,These Three,Drama|Romance
25833,Camille,Drama|Romance
25834,Captains Courageous,Adventure|Drama
25835,Dead End,Crime|Drama|Film-Noir
25839,Nothing Sacred,Comedy|Drama|Romance
25840,"Prisoner of Zenda, The",Action|Adventure|Romance
25841,Stage Door,Drama
25842,Topper,Comedy|Fantasy|Romance
25850,Holiday,Comedy|Drama|Romance
25851,"Shopworn Angel, The",Drama|Romance|War
25852,Gaslight,Mystery|Thriller
25854,Intermezzo,Drama|Romance
25855,"Roaring Twenties, The",Crime|Drama|Thriller
25856,Wuthering Heights,Drama|Romance
25858,"Story of the Late Chrysanthemums, The (Zangiku monogatari)",Drama
25859,Abe Lincoln in Illinois,Drama
25860,Boom Town,Adventure|Drama|Romance
25861,Brother Orchid,Comedy|Crime|Drama|Romance
25865,"Letter, The",Drama|Film-Noir
25866,"Sea Hawk, The",Action|Adventure|Romance
25868,Ball of Fire,Comedy|Romance
25869,"47 Ronin, The (Genroku Chûshingura)",Drama
25870,Here Comes Mr. Jordan,Comedy|Fantasy|Romance
25878,Across the Pacific,Action|Adventure|Romance|War
25879,All Through the Night,Action|Comedy|Drama|Thriller|War
25884,My Favorite Blonde,Comedy|Romance|Thriller
25886,Random Harvest,Drama|Romance
25888,Action in the North Atlantic,Action|War
25891,Heaven Can Wait,Comedy|Fantasy|Romance
25892,"Heavenly Body, The",Comedy|Romance
25894,Mr. Lucky,Comedy|Romance
25898,Day of Wrath (Vredens dag),Drama
25899,Cover Girl,Comedy|Musical
25900,"Curse of the Cat People, The",Drama
25901,"Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France, The)",Drama|War
25902,Torment (Hets),Drama
25904,Ministry of Fear,Drama|Film-Noir|Thriller
25905,"Miracle of Morgan's Creek, The",Comedy|Romance
25906,Mr. Skeffington,Drama|Romance
25908,Passage to Marseille,Adventure|Drama|War
25910,"White Cliffs of Dover, The",Drama|Romance|War
25911,"Woman in the Window, The",Crime|Film-Noir|Thriller
25913,Isle of the Dead,Horror|Thriller
25914,"Ivan the Terrible, Part One (Ivan Groznyy I)",Drama
25916,They Were Expendable,Drama|War
25919,"Beast with Five Fingers, The",Horror
25920,"Blue Dahlia, The",Crime|Drama|Film-Noir|Mystery|Thriller
25922,Deception,Drama|Film-Noir|Thriller
25923,Great Expectations,Drama
25924,Humoresque,Drama|Romance
25926,Shoeshine (Sciuscià),Drama
25927,"Stranger, The",Drama|Film-Noir|Thriller
25929,Nightmare Alley,Drama|Film-Noir
25930,Odd Man Out,Crime|Drama|Film-Noir|Thriller
25934,3 Godfathers,Drama|Western
25937,Easter Parade,Musical|Romance
25938,Fort Apache,Western
25940,"Lady from Shanghai, The",Drama|Film-Noir|Mystery
25941,Letter from an Unknown Woman,Drama|Romance
25942,Louisiana Story,Drama
25943,"Naked City, The",Crime|Drama|Film-Noir|Mystery
25945,They Live by Night,Crime|Film-Noir|Romance
25947,Unfaithfully Yours,Comedy
25950,"Barkleys of Broadway, The",Comedy|Musical
25951,In the Good Old Summertime,Musical
25954,Orpheus (Orphée),Drama|Fantasy|Romance
25959,Annie Get Your Gun,Comedy|Musical|Romance|Western
25962,King Solomon's Mines,Action|Adventure|Romance
25963,"Young and the Damned, The (Olvidados, Los)",Crime|Drama
25966,"Greatest Love, The (Europa '51)",Drama
25970,Carbine Williams,Crime|Drama
25971,Carrie,Drama|Romance
25974,"Prisoner of Zenda, The",Adventure
25975,"Life of Oharu, The (Saikaku ichidai onna)",Drama
25976,Son of Paleface,Action|Comedy|Romance|Western
25977,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,Comedy|Horror|Sci-Fi
25980,Gate of Hell (Jigokumon),Drama|Romance
25987,"Crucified Lovers, The (Chikamatsu monogatari)",Drama
25989,French Cancan,Comedy|Drama|Musical|Romance
25990,It Should Happen to You,Comedy|Romance
25993,Magnificent Obsession,Drama|Romance
25994,Salt of the Earth,Drama
25995,Samurai I: Musashi Miyamoto (Miyamoto Musashi),Action|Adventure|Drama
25996,"Star Is Born, A",Drama|Musical
25998,Three Coins in the Fountain,Drama|Romance
25999,The Wild One,Drama
26002,Confidential Report,Crime|Drama|Mystery|Thriller
26003,Night and Fog (Nuit et brouillard),Crime|Documentary|War
26005,Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô),Action|Adventure|Drama
26007,"Unknown Soldier, The (Tuntematon sotilas)",Drama|War
26009,"Burmese Harp, The (Biruma no tategoto)",Drama|War
26010,Carousel,Musical|Romance
26012,Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima),Action|Adventure|Drama
26013,Rodan (Sora no daikaijû Radon),Adventure
26021,Jailhouse Rock,Crime|Drama|Musical|Romance
26022,Man of a Thousand Faces,Drama
26025,"Spirit of St. Louis, The",Adventure|Drama
26026,"Undead, The",Fantasy|Horror
26042,Torpedo Run,Drama|War
26043,"Vikings, The",Action|Adventure
26046,Picnic on the Grass (Le déjeuner sur l'herbe),Comedy|Romance
26048,"Human Condition II, The (Ningen no joken II)",Drama|War
26051,"Nun's Story, The",Drama
26052,Pickpocket,Crime|Drama
26055,Floating Weeds (Ukigusa),Drama
26056,"Young Philadelphians, The",Drama
26058,"Leech Woman, The",Horror|Sci-Fi
26062,"Sundowners, The",Adventure|Drama
26064,"Bad Sleep Well, The (Warui yatsu hodo yoku nemuru)",Drama|Thriller
26066,Bachelor in Paradise,Comedy|Romance
26070,"Intruder, The",Drama
26072,Murder She Said,Comedy|Crime|Drama|Mystery
26073,"Human Condition III, The (Ningen no joken III)",Drama|War
26074,Paris Blues,Drama|Romance
26076,Scream of Fear (a.k.a. Taste of Fear),Horror|Mystery|Thriller
26078,Advise and Consent,Drama
26079,David and Lisa,Drama
26080,Eegah,Fantasy|Horror|Romance|Thriller
26082,Harakiri (Seppuku),Drama
26083,"Loneliness of the Long Distance Runner, The",Drama
26084,"Music Man, The",Children|Comedy|Musical|Romance
26085,Mutiny on the Bounty,Adventure|Drama|Romance
26090,"Easy Life, The (Il Sorpasso)",Comedy|Drama
26094,"Eclisse, L' (Eclipse)",Drama
26095,"Carabineers, The (Carabiniers, Les)",Comedy|Drama|War
26100,Love with the Proper Stranger,Comedy|Drama|Romance
26101,McLintock!,Comedy|Western
26109,Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs),Action|Comedy|Crime
26110,36 Hours,Thriller|War
26111,Becket,Drama
26116,"Hush... Hush, Sweet Charlotte",Horror|Thriller
26117,"Killers, The",Action|Crime|Drama|Film-Noir|Thriller
26119,"Naked Kiss, The",Drama
26122,Onibaba,Drama|Horror|War
26123,Robin and the 7 Hoods,Comedy|Crime|Musical
26124,Robinson Crusoe on Mars,Sci-Fi
26125,"Spider Baby or, The Maddest Story Ever Told (Spider Baby)",Comedy|Horror
26128,What a Way to Go!,Comedy|Musical|Romance
26130,Docking the Boat (Att angöra en brygga),Comedy|Drama|Romance
26131,"Battle of Algiers, The (La battaglia di Algeri)",Drama|War
26133,"Charlie Brown Christmas, A",Animation|Children|Comedy
26134,Dracula: Prince of Darkness,Horror|Mystery
26138,"Hill, The",Drama|War
26139,In Harm's Way,Drama|War
26141,"Loved One, The",Comedy
26142,Major Dundee,Adventure|War|Western
26144,Operation Crossbow,Action|Adventure|War
26146,Ride in the Whirlwind,Western
26147,"Thousand Clowns, A",Comedy|Drama|Romance
